0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,5.799573909970209940e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.604346007381727901e+01,0.000000000000000000e+00,2.000000000000000000e+01,1.350000000000000000e+02
5.084663507137402485e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.193106596534551145e-01,2.037696865154116566e+01,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,5.806231526915130559e+00,8.500000000000000000e+01
2.372874766172702948e+04,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.757024583600704304e+01,3.269367988558956739e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,8.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.193106596534551145e-01,0.000000000000000000e+00,-0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000000e+01
5.257523221011527494e+04,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,5.156680010100194522e+01,2.836058066386584642e+01,0.000000000000000000e+00,9.000000000000000000e+01,-0.000000000000000000e+00,5.806231526915130559e+00,1.350000000000000000e+02
4.472949407883115055e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.007501307282174139e+02,9.000000000000000000e+01,0.000000000000000000e+00,-0.000000000000000000e+00,7.224733111179676648e+00,0.000000000000000000e+00,5.806231526915130559e+00,1.350000000000000000e+02
5.084663507137402485e+04,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.022849055048434597e+00,3.525131040619827871e+01,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,5.806231526915130559e+00,8.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,5.799573909970209940e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.604346007381727901e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.350000000000000000e+02
8.569052517822087975e+05,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,2.726189421067770624e+00,0.000000000000000000e+00,-0.000000000000000000e+00,7.224733111179676648e+00,0.000000000000000000e+00,2.742021959171455858e+00,1.350000000000000000e+02
1.160151771825312790e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.970038041943635965e-01,0.000000000000000000e+00,-0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,-0.000000000000000000e+00,1.023916856785579625e+02
