7.734999034224585630e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014432654935579547e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.455283657080152948e-01,-0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,2.000000000000000000e+01,1.350000000000000000e+02
0.000000000000000000e+00,1.000869687207591241e+01,2.530072970270839505e+02,0.000000000000000000e+00,7.710761918720404617e-01,0.000000000000000000e+00,2.253459525130960174e+04,4.813535477982425981e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,0.000000000000000000e+00,8.500000000000000000e+01
0.000000000000000000e+00,8.842068273193310901e+00,3.590000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.741229764058970204e+02,1.204009508108465001e+06,9.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.837722765094984112e+01,0.000000000000000000e+00,1.350000000000000000e+02
0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.660119482340814080e+06,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,1.966734018109251192e+00,8.500000000000000000e+01
0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.222918847158182180e+06,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,6.684687650911957491e+00,3.590000000000000000e+02,1.126789824274141338e+01,8.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.795748671109254735e-01,0.000000000000000000e+00,1.765373239475260489e+06,0.000000000000000000e+00,1.948523775691793674e+02,-0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,0.000000000000000000e+00,1.350000000000000000e+02
7.099595202154263388e+05,2.656086522684407925e+01,3.590000000000000000e+02,1.606649513406874321e+05,1.217606825502782186e+01,2.287627495299532541e+02,9.702709876492617186e+05,3.791597817857265795e+01,1.436718135786274786e+02,-0.000000000000000000e+00,0.000000000000000000e+00,5.743416878933796710e+00,0.000000000000000000e+00,8.500000000000000000e+01
0.000000000000000000e+00,8.842068273193310901e+00,3.590000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.554251639275126990e+02,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,1.272363427474023309e+06,0.000000000000000000e+00,3.160614512217722272e+00,1.361253048842294788e+01,1.350000000000000000e+02
6.869621525608948432e+05,0.000000000000000000e+00,3.590000000000000000e+02,0.000000000000000000e+00,1.205551185918487356e+01,2.287627495299532541e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.774689298882341504e+00,1.182171807358356830e+01,1.350000000000000000e+02
0.000000000000000000e+00,8.842068273193310901e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.903765420026326552e+06,0.000000000000000000e+00,1.783471706581227556e+00,0.000000000000000000e+00,8.500000000000000000e+01
-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.795748671109254735e-01,0.000000000000000000e+00,9.702709876492617186e+05,4.813535477982425981e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,1.437327109220431831e+00,8.500000000000000000e+01
9.602913340589771979e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,6.684687650911957491e+00,3.590000000000000000e+02,1.861274769423311382e+00,8.500000000000000000e+01
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.138582527732496708e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.603338246253589716e+01,0.000000000000000000e+00,4.539339594753906131e+06,0.000000000000000000e+00,0.000000000000000000e+00,1.966734018109251192e+00,8.500000000000000000e+01
-0.000000000000000000e+00,0.000000000000000000e+00,1.554842475208886867e+02,0.000000000000000000e+00,2.074408986865962312e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.272363427474023309e+06,0.000000000000000000e+00,1.282372686813803853e+01,1.206372800893836761e+01,8.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.481552765683836981e+01,0.000000000000000000e+00,9.702709876492617186e+05,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,6.684687650911957491e+00,5.743416878933796710e+00,1.126789824274141338e+01,8.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,8.654539685578503949e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000000e+01
7.734999034224585630e+05,1.517003222581558042e+01,0.000000000000000000e+00,3.150345993379410720e+04,1.014432654935579547e+00,0.000000000000000000e+00,9.702709876492617186e+05,0.000000000000000000e+00,6.210867914589116623e+01,-0.000000000000000000e+00,0.000000000000000000e+00,1.831164131282213248e+02,0.000000000000000000e+00,8.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.326213462637430673e-01,0.000000000000000000e+00,2.194473605317460839e+06,0.000000000000000000e+00,2.570154909891968487e+01,-0.000000000000000000e+00,0.000000000000000000e+00,1.162001804189752852e+00,-0.000000000000000000e+00,8.500000000000000000e+01
1.525976187484575901e+06,0.000000000000000000e+00,0.000000000000000000e+00,3.150345993379410720e+04,8.621251538756988797e-01,0.000000000000000000e+00,3.306920034004476038e+05,3.405632760901423417e+00,2.625924868636800014e+01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,8.500000000000000000e+01
-0.000000000000000000e+00,0.000000000000000000e+00,3.091844024959406738e+02,0.000000000000000000e+00,2.216482206355622964e+01,0.000000000000000000e+00,2.075152025328473886e+06,4.813535477982425981e+00,1.905577127980604857e+01,2.646769973162188660e+06,0.000000000000000000e+00,3.590000000000000000e+02,5.894415024940958814e-01,8.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.321950402786985279e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.443152244619262490e+02,-0.000000000000000000e+00,0.000000000000000000e+00,1.783471706581227556e+00,8.915067823939738290e+00,1.350000000000000000e+02
-0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,0.000000000000000000e+00,5.573891637605041360e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,8.915067823939738290e+00,1.350000000000000000e+02
-0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,3.669949511174676009e+06,5.093820998123981703e+00,2.942749613764258925e+02,1.100967111651124666e+06,-0.000000000000000000e+00,3.128671966479506068e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.108034701882181849e+01,1.437327109220431831e+00,1.350000000000000000e+02
4.133630224740583799e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.715543056502615116e+01,0.000000000000000000e+00,2.579521681811925955e+06,0.000000000000000000e+00,6.096900988330502003e+01,-0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,1.126789824274141338e+01,8.500000000000000000e+01
7.734999034224585630e+05,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.701697535530228622e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.989812247821334701e+00,1.126789824274141338e+01,1.350000000000000000e+02
-0.000000000000000000e+00,7.260000466345895909e+00,5.687633422141779960e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,3.554251639275126990e+02,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.282372686813803853e+01,1.182171807358356830e+01,1.350000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.590943805303691421e+06,2.134983551155724513e+01,0.000000000000000000e+00,9.702709876492617186e+05,0.000000000000000000e+00,1.948523775691793674e+02,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.350000000000000000e+02
6.869621525608948432e+05,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.418323820180944050e+00,3.590000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.948523775691793674e+02,-0.000000000000000000e+00,0.000000000000000000e+00,5.743416878933796710e+00,6.626465292133378426e+00,8.500000000000000000e+01
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.205551185918487356e+01,0.000000000000000000e+00,9.702709876492617186e+05,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.093033153498372823e+00,0.000000000000000000e+00,8.500000000000000000e+01
9.583194417554135434e+05,9.000000000000000000e+01,0.000000000000000000e+00,-0.000000000000000000e+00,5.093820998123981703e+00,3.590000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,5.743416878933796710e+00,6.257377214522220399e+00,1.350000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.302780648647308408e+04,1.773733959723071507e+01,0.000000000000000000e+00,3.225791946020604228e+05,0.000000000000000000e+00,1.948523775691793674e+02,-0.000000000000000000e+00,0.000000000000000000e+00,5.009899772461904988e+00,0.000000000000000000e+00,8.500000000000000000e+01
-0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,7.302780648647308408e+04,1.912650106058636368e+01,0.000000000000000000e+00,1.687478260422365507e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,1.437327109220431831e+00,8.500000000000000000e+01
-0.000000000000000000e+00,-0.000000000000000000e+00,3.590000000000000000e+02,0.000000000000000000e+00,1.138582527732496708e+01,0.000000000000000000e+00,1.499003177912893705e+06,0.000000000000000000e+00,0.000000000000000000e+00,2.324707949900076259e+06,0.000000000000000000e+00,1.783471706581227556e+00,8.915067823939738290e+00,1.350000000000000000e+02
-0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,0.000000000000000000e+00,2.631167471611604025e+00,0.000000000000000000e+00,1.173133914632485248e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.325360196749134047e+02,0.000000000000000000e+00,8.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.702709876492617186e+05,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.915067823939738290e+00,8.500000000000000000e+01
-0.000000000000000000e+00,0.000000000000000000e+00,3.091844024959406738e+02,-0.000000000000000000e+00,1.138582527732496708e+01,0.000000000000000000e+00,3.016442800992046483e+06,0.000000000000000000e+00,0.000000000000000000e+00,2.646769973162188660e+06,0.000000000000000000e+00,0.000000000000000000e+00,1.966734018109251192e+00,8.500000000000000000e+01
7.734999034224585630e+05,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.168810686100981044e+01,-0.000000000000000000e+00,1.957784870166769251e+06,0.000000000000000000e+00,9.853418709589949032e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,3.590000000000000000e+02,1.280118044321535287e+01,1.350000000000000000e+02
-0.000000000000000000e+00,0.000000000000000000e+00,2.774533078576144476e+02,0.000000000000000000e+00,1.138582527732496708e+01,0.000000000000000000e+00,1.204009508108465001e+06,-0.000000000000000000e+00,0.000000000000000000e+00,2.646769973162188660e+06,0.000000000000000000e+00,3.590000000000000000e+02,1.183139438448964631e+00,8.500000000000000000e+01
1.754536166525559383e+05,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.510346692400154733e+00,3.590000000000000000e+02,9.344863164769237628e+05,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065184452440438712e+01,8.500000000000000000e+01
1.308639519633137621e+06,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,5.093820998123981703e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.948523775691793674e+02,-0.000000000000000000e+00,0.000000000000000000e+00,5.743416878933796710e+00,8.392039626223420257e+00,9.706361655333491001e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.744683874192487565e+04,2.631167471611604025e+00,0.000000000000000000e+00,1.467515018393042737e+04,5.040447346789034277e+00,1.703589297621331866e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,0.000000000000000000e+00,9.053717925161657831e+01
0.000000000000000000e+00,1.000869687207591241e+01,2.582586891558781304e+02,2.489162330044840564e+04,3.795748671109254735e-01,0.000000000000000000e+00,1.204009508108465001e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,-0.000000000000000000e+00,8.500000000000000000e+01
0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.594388700741333764e+01,0.000000000000000000e+00,9.702709876492617186e+05,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,1.405140326942858664e+01,1.350000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.205551185918487356e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.831703160575592015e+00,5.232798193135201892e+00,8.500000000000000000e+01
0.000000000000000000e+00,1.965897183693246220e+01,3.590000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.238348961906838142e+01,3.968130065783395999e+00,1.350000000000000000e+02
2.378395870473073446e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.556245044943496580e+00,0.000000000000000000e+00,1.499003177912893705e+06,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,0.000000000000000000e+00,1.350000000000000000e+02
1.133240889395596227e+06,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,9.000000000000000000e+01,8.019095067124533216e+01,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,6.626465292133378426e+00,1.350000000000000000e+02
5.477735538567493677e+03,6.457555666463071775e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,3.554251639275126990e+02,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,1.350000000000000000e+02
-0.000000000000000000e+00,0.000000000000000000e+00,3.523313587308716137e+02,7.302780648647308408e+04,2.790714640409595404e+01,0.000000000000000000e+00,1.639892421051891055e+06,0.000000000000000000e+00,0.000000000000000000e+00,2.646769973162188660e+06,0.000000000000000000e+00,3.590000000000000000e+02,4.056969397196970917e+00,8.500000000000000000e+01
