7.734999034224585630e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014432654935579547e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.455283657080152948e-01,-0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,2.000000000000000000e+01,1.350000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.183106079859603778e+04,1.685331045521317961e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000000e+01
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.516552158963878901e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000000e+01
5.736822394748417428e+05,0.000000000000000000e+00,0.000000000000000000e+00,3.150345993379410720e+04,3.795748671109254735e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.347388199745513759e+01,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.126789824274141338e+01,1.350000000000000000e+02
9.478855073351424653e+05,4.418083924728888334e+00,0.000000000000000000e+00,-0.000000000000000000e+00,5.093820998123981703e+00,3.590000000000000000e+02,-0.000000000000000000e+00,0.000000000000000000e+00,1.605461207543680189e+02,1.272363427474023309e+06,0.000000000000000000e+00,1.282372686813803853e+01,0.000000000000000000e+00,8.500000000000000000e+01
0.000000000000000000e+00,2.154736060605371506e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.347594263965885109e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,0.000000000000000000e+00,8.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,1.272363427474023309e+06,0.000000000000000000e+00,1.783471706581227556e+00,8.915067823939738290e+00,1.350000000000000000e+02
-0.000000000000000000e+00,0.000000000000000000e+00,3.091844024959406738e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.687886580542637967e+05,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.033007036330002535e+02,1.126789824274141338e+01,8.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,2.287627495299532541e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,5.693765880300200699e+00,1.182171807358356830e+01,1.350000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,3.533296491503799075e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.687886580542637967e+05,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.628622396843874753e+01
0.000000000000000000e+00,8.842068273193310901e+00,3.590000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.554251639275126990e+02,-0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,4.430765714252878097e+05,0.000000000000000000e+00,1.783471706581227556e+00,8.915067823939738290e+00,1.350000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.354513970176075585e+06,1.230812812941864109e+01,0.000000000000000000e+00,1.204009508108465001e+06,0.000000000000000000e+00,3.590000000000000000e+02,-0.000000000000000000e+00,0.000000000000000000e+00,5.743416878933796710e+00,0.000000000000000000e+00,8.500000000000000000e+01
0.000000000000000000e+00,2.162325327180258050e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.554251639275126990e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.655885585922622122e+06,-0.000000000000000000e+00,1.783471706581227556e+00,1.386755008487272534e+01,1.350000000000000000e+02
2.537235447095019335e+05,9.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.187983905368527104e-01,1.347896143039197625e+02,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.902745535142123572e+02,1.182171807358356830e+01,1.350000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.205551185918487356e+01,0.000000000000000000e+00,1.204009508108465001e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.128616836007124036e+00,3.096814517529802746e+00,8.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,0.000000000000000000e+00,2.574231444872144792e+01,3.590000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.182171807358356830e+01,1.350000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,3.091844024959406738e+02,2.872334719757835046e+04,6.565486022147425160e+00,0.000000000000000000e+00,9.702709876492617186e+05,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.272099493592017794e+01,1.966734018109251192e+00,8.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.380635389396591961e+01,0.000000000000000000e+00,9.702709876492617186e+05,0.000000000000000000e+00,1.005769982577269843e+02,-0.000000000000000000e+00,0.000000000000000000e+00,5.743416878933796710e+00,0.000000000000000000e+00,1.350000000000000000e+02
-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.590943805303691421e+06,-0.000000000000000000e+00,0.000000000000000000e+00,2.620186219138243177e+04,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.084321334384005686e+00,2.410695273275352974e+02,1.736179631728424866e+01,1.265563926756464639e+02
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.657373458362943726e+06,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,6.684687650911957491e+00,3.590000000000000000e+02,1.126789824274141338e+01,8.500000000000000000e+01
0.000000000000000000e+00,8.842068273193310901e+00,3.091844024959406738e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.017527338338894770e+06,0.000000000000000000e+00,3.590000000000000000e+02,1.966734018109251192e+00,1.350000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,0.000000000000000000e+00,4.121067540003579555e-01,0.000000000000000000e+00,2.059791127615265083e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.266884840748042507e+02,1.259268159306067680e+01,8.500000000000000000e+01
-0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,5.687321703015685671e+03,2.631167471611604025e+00,0.000000000000000000e+00,9.279511424074969254e+05,0.000000000000000000e+00,3.590000000000000000e+02,-0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,0.000000000000000000e+00,8.500000000000000000e+01
0.000000000000000000e+00,8.842068273193310901e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,-0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,1.488734827627073720e+01,1.126789824274141338e+01,8.500000000000000000e+01
0.000000000000000000e+00,8.842068273193310901e+00,1.811642535116078250e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,-0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.743416878933796710e+00,6.909106753469714590e+00,1.350000000000000000e+02
6.869621525608948432e+05,9.000000000000000000e+01,3.590000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.182171807358356830e+01,1.350000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,2.948826761599608231e+06,1.138582527732496708e+01,0.000000000000000000e+00,9.702709876492617186e+05,0.000000000000000000e+00,2.314484567647593565e+02,-0.000000000000000000e+00,0.000000000000000000e+00,1.706841914192320928e+02,0.000000000000000000e+00,8.500000000000000000e+01
4.542224940859244671e+05,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,2.425022198157095410e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.519138018366112419e+01,-0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,1.126789824274141338e+01,1.350000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,3.590000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,1.272363427474023309e+06,0.000000000000000000e+00,1.306742435545058179e+01,7.242481092766539064e+00,1.350000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,-0.000000000000000000e+00,9.000000000000000000e+01,1.948523775691793674e+02,9.265810267628602451e+05,0.000000000000000000e+00,4.351807958492440953e+00,0.000000000000000000e+00,1.350000000000000000e+02
0.000000000000000000e+00,8.842068273193310901e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.554251639275126990e+02,7.687886580542637967e+05,9.000000000000000000e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.909106753469714590e+00,1.350000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.093820998123981703e+00,3.590000000000000000e+02,0.000000000000000000e+00,8.259151361047025830e+01,1.948523775691793674e+02,-0.000000000000000000e+00,0.000000000000000000e+00,1.282372686813803853e+01,3.478474953444973483e+00,8.500000000000000000e+01
6.869621525608948432e+05,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,8.265126394265277777e+05,-0.000000000000000000e+00,3.541948734523472808e+02,-0.000000000000000000e+00,6.684687650911957491e+00,5.743416878933796710e+00,1.126789824274141338e+01,1.350000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.302780648647308408e+04,2.978158417053286655e+00,0.000000000000000000e+00,1.768086689260692336e+06,0.000000000000000000e+00,1.948523775691793674e+02,-0.000000000000000000e+00,0.000000000000000000e+00,5.743416878933796710e+00,0.000000000000000000e+00,8.500000000000000000e+01
0.000000000000000000e+00,8.842068273193310901e+00,3.590000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,7.687886580542637967e+05,9.000000000000000000e+01,-0.000000000000000000e+00,0.000000000000000000e+00,1.611529594792375164e+01,3.590000000000000000e+02,6.909106753469714590e+00,1.350000000000000000e+02
0.000000000000000000e+00,9.000000000000000000e+01,3.590000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.287627495299532541e+02,7.687886580542637967e+05,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,0.000000000000000000e+00,1.350000000000000000e+02
9.559297504763567122e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.438899931326572457e+00,3.590000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.948523775691793674e+02,-0.000000000000000000e+00,0.000000000000000000e+00,8.566245968782570941e+00,1.377128902883693051e+01,1.350000000000000000e+02
-0.000000000000000000e+00,0.000000000000000000e+00,3.091844024959406738e+02,5.412985427716712002e+05,1.813940307255587303e+00,0.000000000000000000e+00,1.499003177912893705e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,1.966734018109251192e+00,1.089486654216679398e+02
6.869621525608948432e+05,2.130346306826223213e+01,0.000000000000000000e+00,-0.000000000000000000e+00,5.093820998123981703e+00,3.590000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,1.894528786134755937e+06,0.000000000000000000e+00,0.000000000000000000e+00,6.909106753469714590e+00,1.350000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.189393373153299035e+05,1.821889264061466918e+01,-0.000000000000000000e+00,9.702709876492617186e+05,0.000000000000000000e+00,2.547029977076975342e+02,-0.000000000000000000e+00,6.684687650911957491e+00,8.858060530546495670e+01,0.000000000000000000e+00,8.500000000000000000e+01
0.000000000000000000e+00,8.842068273193310901e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.554251639275126990e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,-0.000000000000000000e+00,0.000000000000000000e+00,5.743416878933796710e+00,1.305673380998830169e+01,1.350000000000000000e+02
-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.138582527732496708e+01,0.000000000000000000e+00,9.702709876492617186e+05,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,0.000000000000000000e+00,8.500000000000000000e+01
-0.000000000000000000e+00,0.000000000000000000e+00,3.091844024959406738e+02,0.000000000000000000e+00,2.562153969867052439e+01,0.000000000000000000e+00,1.499003177912893705e+06,0.000000000000000000e+00,0.000000000000000000e+00,2.632941453659627121e+06,0.000000000000000000e+00,3.590000000000000000e+02,1.966734018109251192e+00,8.500000000000000000e+01
3.224101110667877365e+05,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,6.145251895166742884e+01,1.126789824274141338e+01,1.350000000000000000e+02
0.000000000000000000e+00,1.521991098040218038e+00,0.000000000000000000e+00,3.150345993379410720e+04,3.795748671109254735e-01,0.000000000000000000e+00,3.668720646295007900e+05,4.813535477982425981e+00,1.244671183501861478e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,0.000000000000000000e+00,8.500000000000000000e+01
-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.138582527732496708e+01,3.590000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.948523775691793674e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,2.160052421565819836e-01,1.350000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,-0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,9.702709876492617186e+05,1.298212758384670318e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.679741556489391385e+00,1.107797694985404178e+02
2.575702527186181687e+05,0.000000000000000000e+00,3.590000000000000000e+02,0.000000000000000000e+00,6.535752655207804906e+00,3.590000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,2.000841343202406715e+05,0.000000000000000000e+00,1.756054318347482024e+01,1.151300181965128999e+01,8.500000000000000000e+01
0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,5.093820998123981703e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.141653620393493895e+01,-0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,1.126789824274141338e+01,1.350000000000000000e+02
-0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,2.590943805303691421e+06,3.795748671109254735e-01,0.000000000000000000e+00,1.204009508108465001e+06,6.075903127362762390e+00,2.570154909891968487e+01,-0.000000000000000000e+00,0.000000000000000000e+00,8.311327124228759189e+00,1.437327109220431831e+00,8.500000000000000000e+01
0.000000000000000000e+00,9.955718002481328099e+00,0.000000000000000000e+00,3.150345993379410720e+04,5.377280080849367039e-01,0.000000000000000000e+00,9.702709876492617186e+05,4.813535477982425981e+00,2.122421352141997275e+01,-0.000000000000000000e+00,-0.000000000000000000e+00,3.590000000000000000e+02,0.000000000000000000e+00,8.500000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.051928349866164790e+05,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,6.684687650911957491e+00,3.590000000000000000e+02,1.865713028761081249e+00,1.350000000000000000e+02
