4.032723535070173239e+04,2.271158481384491168e+00,2.935830427451610376e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.966031507945702117e+01,2.233884836541521363e+06,1.777996912645859240e+01,2.896467496168832767e+01,0.000000000000000000e+00,1.544150917697500702e+01,3.600000000000000000e+02,5.676882809432604482e+00
2.173364035032072570e+06,9.000000000000000000e+01,1.994207006962268025e+01,6.362506339847981930e+06,3.036119729763247577e+01,0.000000000000000000e+00,3.715874168866306427e+05,1.666834227296129001e+01,3.548109681872866759e+02,5.383316594434772851e+05,8.347298582818403645e+01,0.000000000000000000e+00,5.001500556460202196e-01
3.890404740850986855e+04,3.392436499749535095e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,6.573923099089773372e+06,6.287680541354330188e+00,6.094234051283927300e+01,6.177538149915949907e+04,6.337022836114167390e+00,9.612872054661043819e+01,7.000000000000000000e+00
5.166330970629795775e+04,7.639827816666486626e+01,2.405801238849561514e+02,6.362506339847981930e+06,9.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.721851095160923251e+01,5.804272669227208326e+01,2.896597179501775099e+04,0.000000000000000000e+00,3.600000000000000000e+02,6.683525059032362492e+00
4.032723535070173239e+04,2.551667061437465023e+00,3.366565763122704880e+02,0.000000000000000000e+00,1.684411748755717086e+00,1.893902083676729475e+01,8.041137630983376876e+05,7.340379485536244886e+01,1.758859376919280635e+02,2.857110133733520284e+06,5.438967119721949217e+01,3.600000000000000000e+02,6.015294420101453099e+00
4.032723535070173239e+04,9.000000000000000000e+01,3.366565763122704880e+02,0.000000000000000000e+00,3.721226603281292000e+01,0.000000000000000000e+00,6.390133321848005289e+05,6.287680541354330188e+00,9.309063911324132334e+01,-0.000000000000000000e+00,1.446994419425162093e+01,1.222799958238646099e+02,7.000000000000000000e+00
3.982824829400653834e+04,3.646390169976011464e+01,5.360259982195475459e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.970549773273678085e+01,8.041137630983376876e+05,1.136946210378454669e+00,1.282963847128978045e+02,0.000000000000000000e+00,2.365977009823470034e+00,1.641992137293454732e+02,2.459268291047362442e+00
2.756004834641263733e+04,9.000000000000000000e+01,0.000000000000000000e+00,-0.000000000000000000e+00,1.826796809592202919e+01,3.600000000000000000e+02,2.549906767663426290e+05,0.000000000000000000e+00,6.094234051283927300e+01,0.000000000000000000e+00,1.256498819074981199e+01,1.682653558211132463e+02,0.000000000000000000e+00
8.559331145629147068e+04,0.000000000000000000e+00,7.367645730870555631e+00,0.000000000000000000e+00,1.446725163110116696e+01,0.000000000000000000e+00,8.041137630983376876e+05,1.609793111932041398e+01,1.365325684767704502e+02,1.176986982577405404e+06,0.000000000000000000e+00,3.005698222631747285e+02,3.398227364955072716e+00
9.723413885320042027e+03,6.252040806876978962e+01,1.521608947460518912e+01,3.461349820672504720e+05,1.826796809592202919e+01,3.600000000000000000e+02,6.566954105813856004e+05,4.547003574231896295e+01,2.081386534575325697e+02,1.012726078571427846e+06,6.337022836114167390e+00,2.655178343781208810e+02,4.282593300821010196e+00
2.173364035032072570e+06,9.000000000000000000e+01,3.600000000000000000e+02,1.000000000000000000e+07,2.321899570860409412e+01,2.228492698766368463e+01,0.000000000000000000e+00,8.345477492600057445e+00,2.206819652136362109e+01,2.055012245176554890e+06,9.559718104658751492e-02,0.000000000000000000e+00,1.826739960418281905e+00
5.166330970629795775e+04,9.000000000000000000e+01,1.227308416463049312e+01,0.000000000000000000e+00,9.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.554428226976065730e+01,3.600000000000000000e+02,8.137674925244960003e+06,8.998280467626474888e+01,9.612872054661043819e+01,5.001500556460202196e-01
2.173364035032072570e+06,4.924245612645471937e+01,3.600000000000000000e+02,2.433942707407604612e+05,0.000000000000000000e+00,1.142030875064468765e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.338790186026870401e+02,7.480180476043776434e+04,2.206863528261520813e+01,8.329873881032153804e+01,0.000000000000000000e+00
0.000000000000000000e+00,7.639827816666486626e+01,2.405801238849561514e+02,1.232304461955079896e+05,4.188658419001995981e+00,3.600000000000000000e+02,5.744832267881110311e+06,6.447984736004200101e+01,3.049509294870906828e+01,8.738215979511986370e+04,9.454122058872824752e+00,1.798670554873659739e+02,7.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.403948805146720602e+00,4.775232276081588352e+05,2.321899570860409412e+01,0.000000000000000000e+00,7.613587060699731112e+06,1.845618213589848722e+01,4.296306285412094184e+01,1.176986982577405404e+06,0.000000000000000000e+00,2.655178343781208810e+02,1.826739960418281905e+00
2.667083647436063620e+04,3.664641572662873159e+01,3.366565763122704880e+02,1.992109393637742032e+05,3.036119729763247577e+01,3.600000000000000000e+02,3.725806334069462493e+06,0.000000000000000000e+00,3.338790186026870401e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.807256689189620458e-01
3.559844761518822517e+06,0.000000000000000000e+00,2.405801238849561514e+02,6.362506339847981930e+06,8.559993805200380734e+01,2.787943971342701843e+02,1.000000000000000000e+07,2.822789070823656932e+00,5.804272669227208326e+01,1.627937461594253546e+05,1.795324833740482262e+01,3.334592740086221738e+02,1.597507024628921579e+00
2.173364035032072570e+06,9.000000000000000000e+01,0.000000000000000000e+00,8.059068539945788216e+05,2.321899570860409412e+01,1.717128005128201185e+00,3.715874168866306427e+05,1.199093571408734604e+01,3.261385528300703527e+02,1.019250484417864936e+06,4.830133658653027240e+00,2.655178343781208810e+02,6.683525059032362492e+00
2.579187280354263203e+05,1.179320427020433115e+01,-0.000000000000000000e+00,1.000000000000000000e+07,2.372955280458368676e+00,0.000000000000000000e+00,1.000000000000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00,8.228726604751006234e+05,0.000000000000000000e+00,0.000000000000000000e+00,6.683525059032362492e+00
1.837865462416939044e+04,9.000000000000000000e+01,1.224772307189060605e+01,2.762191166583783925e+05,1.826796809592202919e+01,3.600000000000000000e+02,3.725806334069462493e+06,1.300956008784136664e+01,6.094234051283927300e+01,0.000000000000000000e+00,6.337022836114167390e+00,0.000000000000000000e+00,6.683525059032362492e+00
6.758938482691837999e+04,2.986814582509772009e+01,5.676464146232552466e+00,-0.000000000000000000e+00,4.235813014923498088e+01,1.365864353251191119e+02,0.000000000000000000e+00,7.950289605728066533e+01,5.106963071409937527e+01,0.000000000000000000e+00,8.451585341743088620e+00,3.600000000000000000e+02,7.000000000000000000e+00
2.445232368493509013e+06,7.074349839831160125e+01,2.405801238849561514e+02,7.151488717112707673e+04,0.000000000000000000e+00,2.787943971342701843e+02,6.976792774115151260e+05,3.576674917948154953e+00,5.804272669227208326e+01,1.511078635636180406e+06,0.000000000000000000e+00,2.655178343781208810e+02,1.826739960418281905e+00
6.703423604911540635e+06,7.639827816666486626e+01,0.000000000000000000e+00,1.004109239318097825e+05,3.087399137294637441e+01,0.000000000000000000e+00,1.000000000000000000e+07,6.554428226976065730e+01,5.804272669227208326e+01,3.152486455210025422e+06,4.170945684570933309e+01,1.040304506632616466e+02,6.683525059032362492e+00
5.166330970629795775e+04,9.000000000000000000e+01,5.775574410396485447e+00,4.775232276081588352e+05,2.321899570860409412e+01,3.600000000000000000e+02,4.331733807408077992e+05,0.000000000000000000e+00,1.042301521472124506e+02,2.538052179854807444e+06,0.000000000000000000e+00,1.798670554873659739e+02,2.001618630696231804e+00
3.023931560262816027e+06,9.000000000000000000e+01,0.000000000000000000e+00,6.362506339847981930e+06,3.167214186369739792e+01,2.020807382236510019e+00,3.916711537149350625e+05,1.845618213589848722e+01,3.600000000000000000e+02,0.000000000000000000e+00,4.166466575356820301e-01,3.600000000000000000e+02,7.224566043794709014e-01
2.714469210413415916e+06,9.000000000000000000e+01,3.600000000000000000e+02,0.000000000000000000e+00,1.476584029999413872e+01,3.529491270276406567e+02,9.820594673224765807e+06,8.865718720759971916e+01,2.392946720666747495e+01,2.645776691429857630e+06,0.000000000000000000e+00,2.104652093083614943e+02,6.683525059032362492e+00
6.638248110997429467e+04,0.000000000000000000e+00,3.600000000000000000e+02,0.000000000000000000e+00,2.721053148527296628e+00,1.970549773273678085e+01,8.041137630983376876e+05,1.648779052546922586e+01,1.758859376919280635e+02,0.000000000000000000e+00,2.365977009823470034e+00,3.005698222631747285e+02,5.001500556460202196e-01
3.469226639836796094e+05,9.667854617895393687e+00,2.405801238849561514e+02,1.000000000000000000e+07,9.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+07,8.561804021291733591e+01,3.600000000000000000e+02,8.137674925244960003e+06,8.998280467626474888e+01,3.600000000000000000e+02,0.000000000000000000e+00
4.032723535070173239e+04,9.000000000000000000e+01,1.890863372424067279e+02,0.000000000000000000e+00,7.664624647712624039e+01,1.365864353251191119e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.791619822146811369e-01,3.600000000000000000e+02,5.001500556460202196e-01
2.173364035032072570e+06,5.914014739849086055e+01,2.405801238849561514e+02,1.004109239318097825e+05,3.036119729763247577e+01,1.162450904532720841e+02,3.715874168866306427e+05,1.845618213589848722e+01,0.000000000000000000e+00,5.118335776428711833e+05,3.207057250417692984e+01,3.600000000000000000e+02,6.683525059032362492e+00
2.714469210413415916e+06,2.271158481384491168e+00,2.405801238849561514e+02,0.000000000000000000e+00,7.664624647712624039e+01,2.787943971342701843e+02,1.978560239496158436e+06,3.926967731311165011e+01,5.804272669227208326e+01,1.511078635636180406e+06,1.373007021547841822e+00,3.600000000000000000e+02,0.000000000000000000e+00
4.506456864593361388e+03,9.000000000000000000e+01,7.019877913373382228e+01,0.000000000000000000e+00,2.805392937316632285e+01,2.505522961321583475e-01,2.680967943480250426e+06,2.551446445858876189e+01,0.000000000000000000e+00,7.798758578224025667e+06,0.000000000000000000e+00,2.856440694633020598e+02,5.398744334142354440e+00
2.173364035032072570e+06,9.000000000000000000e+01,7.019877913373382228e+01,1.000000000000000000e+07,9.000000000000000000e+01,2.505522961321583475e-01,8.900170966084923130e+05,0.000000000000000000e+00,3.600000000000000000e+02,5.067385092024321668e+06,8.998280467626474888e+01,3.600000000000000000e+02,5.001500556460202196e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.074322355874488544e+00,2.783104752266968944e+02,2.570878861982752569e+06,1.845618213589848722e+01,2.912065408524138661e+02,4.934524671156950353e+04,0.000000000000000000e+00,1.798670554873659739e+02,1.826739960418281905e+00
4.819929924624811858e+06,4.368671136493116336e+01,7.019877913373382228e+01,1.655079515026199515e+05,8.559993805200380734e+01,2.505522961321583475e-01,0.000000000000000000e+00,3.319869805940510332e+01,1.365325684767704502e+02,8.441291407245585695e+06,0.000000000000000000e+00,3.600000000000000000e+02,6.683525059032362492e+00
2.173364035032072570e+06,2.245418144782096093e+01,3.600000000000000000e+02,0.000000000000000000e+00,4.787634409798384638e+01,5.883392981533963617e-01,4.312403629234323162e+05,7.798319317585388211e-01,1.758859376919280635e+02,1.036986068198483190e+04,2.365977009823470034e+00,3.600000000000000000e+02,2.994177311482297821e+00
6.899053254840878071e+04,1.813495905911654660e+01,4.037856780316516137e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.061785666073130940e+01,5.277382148751901696e+05,2.057202797263430583e+01,3.600000000000000000e+02,2.826593819178033737e+05,2.365977009823470034e+00,3.600000000000000000e+02,2.994177311482297821e+00
4.352794893802388833e+04,8.970852388097949870e+01,5.686852038507609564e+00,1.992109393637742032e+05,3.036119729763247577e+01,2.521900954923392746e+01,6.557255245096238796e+05,1.845618213589848722e+01,2.764369398469645134e+01,5.383316594434772851e+05,2.365977009823470034e+00,1.345269767301686272e+02,6.683525059032362492e+00
2.173364035032072570e+06,7.074349839831160125e+01,0.000000000000000000e+00,4.775232276081588352e+05,2.321899570860409412e+01,1.038298518167854567e+01,3.514738942605367047e+05,1.845618213589848722e+01,1.365325684767704502e+02,2.508278134354929440e+06,0.000000000000000000e+00,3.600000000000000000e+02,3.273479402661504611e+00
7.296810936793551082e+04,9.000000000000000000e+01,1.944963385846389485e+02,4.053033847764758859e+06,8.559993805200380734e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.345477492600057445e+00,4.461146851448205553e+01,7.742082014413183788e+05,4.170945684570933309e+01,3.600000000000000000e+02,4.075161742215112626e-01
2.714469210413415916e+06,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,9.000000000000000000e+01,2.659672887398700709e+02,2.604030330626293086e+06,6.287680541354330188e+00,2.995368406260620731e+00,6.177538149915949907e+04,6.337022836114167390e+00,1.798670554873659739e+02,7.000000000000000000e+00
4.032723535070173239e+04,9.000000000000000000e+01,3.600000000000000000e+02,0.000000000000000000e+00,7.664624647712624039e+01,1.365864353251191119e+02,2.680967943480250426e+06,4.810704219731191955e+01,5.967200378786260195e+00,-0.000000000000000000e+00,5.438967119721949217e+01,3.600000000000000000e+02,7.000000000000000000e+00
9.184762677966078627e+04,7.074349839831160125e+01,0.000000000000000000e+00,1.159914946826904314e+06,2.056458075304270494e+00,0.000000000000000000e+00,3.514738942605367047e+05,3.378136042651603788e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.140863079814972814e+00,1.798670554873659739e+02,3.091479304708246723e+00
2.667083647436063620e+04,7.074349839831160125e+01,5.577342561353392236e-01,2.677228723500946653e+05,1.826796809592202919e+01,3.600000000000000000e+02,3.725806334069462493e+06,6.287680541354330188e+00,5.106963071409937527e+01,2.002408218280293513e+06,1.383680312935622325e+01,1.682653558211132463e+02,6.683525059032362492e+00
2.173364035032072570e+06,5.376432254161946922e+00,0.000000000000000000e+00,2.100414127605772956e+04,3.036119729763247577e+01,2.822320018525984242e+00,4.323158436833395623e+06,1.845618213589848722e+01,5.106963071409937527e+01,1.291455733763271710e+06,9.166067529700239191e+00,1.682653558211132463e+02,6.683525059032362492e+00
2.466523426154318440e+04,2.271158481384491168e+00,3.600000000000000000e+02,0.000000000000000000e+00,7.664624647712624039e+01,3.600000000000000000e+02,2.223412416732001584e+06,2.858956429259185583e+01,5.106963071409937527e+01,0.000000000000000000e+00,5.438967119721949217e+01,2.620862863677797918e+02,5.676882809432604482e+00
6.703423604911540635e+06,1.510221140998374878e+01,-0.000000000000000000e+00,1.004109239318097825e+05,5.886955767367048509e+01,2.787943971342701843e+02,7.456208198270215653e+06,3.926967731311165011e+01,4.577591057122548790e+01,1.000000000000000000e+07,0.000000000000000000e+00,1.578727313728873582e+02,5.001500556460202196e-01
5.166330970629795775e+04,6.787968609160708411e+01,7.367645730870555631e+00,0.000000000000000000e+00,8.559993805200380734e+01,1.723415331446737042e+01,0.000000000000000000e+00,1.845618213589848722e+01,1.048367021855201102e+02,0.000000000000000000e+00,3.909239755580627695e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.026446321458746752e+04,2.586718512943697590e+01,6.099885230096031563e+01,0.000000000000000000e+00,2.184482979083126608e+00,3.600000000000000000e+02,8.041137630983376876e+05,6.287680541354330188e+00,2.108206432008585978e+02,2.857110133733520284e+06,1.126740452919522850e+00,1.682653558211132463e+02,6.683525059032362492e+00
