8.702612734465994260e-01,4.566014749648608049e-05,-2.256367109249244329e-01,1.636310031142899912e-01,2.101008274796804635e-04,3.760590194655329954e-01,2.128496053917726967e+05,3.748969392498475628e+01,-1.957826767668493041e-07,3.096201629966332621e+04,4.484093817827487527e+01,-1.015570598458136534e-02,5.226808316283735635e-03
9.375186339420529258e-01,5.114177264827829476e-05,-4.194177837350217958e-02,1.934642021006326429e-01,3.392066836937219078e-04,1.443099196354572022e+01,1.970968617598572455e+05,2.896540327306436069e+01,-1.665648500744189331e-07,3.856435247761712526e+04,5.349547501155849005e+01,-2.814968611668753895e-01,1.344586484815888869e-02
1.499086854296401317e+00,8.723234131228588283e-05,-1.297470963224919949e+00,1.267719057489204854e-03,1.917814697900492929e-03,3.791589990783766351e-01,1.580679055948513851e+05,2.636430292492134564e-01,-5.963157817813528252e-08,3.096201629966332621e+04,3.136965403155261845e-02,-3.604309324737977049e-01,5.148550386390741751e-05
5.461591829885125149e-01,9.161440496697751236e-07,-2.009338769941438063e-01,1.753736270899791845e-03,3.392066836937219078e-04,3.423154763422380231e-01,4.364997123459745154e+01,2.636430292492134564e-01,-5.168538354474218353e-08,1.709724771093175514e+06,4.484093817827487527e+01,-2.804116446194313342e-02,4.091237269896313966e-05
1.640923888452964663e+00,9.050150844483293458e-07,-1.921151149382534784e-01,4.570243138694701779e-02,5.514300726905793561e-04,6.850729497882087626e-01,1.688647623248845630e+05,2.979438170693465437e+01,-2.600424713662867958e-06,3.711737000236729364e+04,2.454028304252519987e+01,-3.017514900397549882e-02,4.187820581191260133e-03
1.289960285325210919e-02,1.228857981195511022e-06,-1.096678712020224822e+00,1.384752232751714114e-03,2.218975629563327018e-03,3.576802835999234875e-01,2.319767433525740344e+05,4.271011953451430543e+01,-2.766815004443364392e-07,1.792626065706199734e+04,3.000801927919366463e+01,-3.017514900397549882e-02,9.190954803465803749e-03
9.302826539236622727e-01,8.039280873583029693e-05,-1.879301353899420768e-01,2.957042683678536704e-02,3.068940406819142645e-04,1.866603094848312594e+01,2.128496053917726967e+05,3.946736655500532720e+01,-1.512926864228572465e-06,3.784202053434230038e+04,3.745190369351529114e+01,-3.816037796797991932e-01,5.226808316283735635e-03
1.640923888452964663e+00,2.595671792045695883e-06,-2.256367109249244329e-01,1.869753615223466725e-01,4.616032971725383591e-04,3.286106146283925278e-01,3.119500620359966997e+05,3.108162307100681687e+01,-1.819785452961148652e-07,2.362539242777963227e+04,3.000801927919366463e+01,-1.790380638814803582e-02,2.937927660363870690e-03
1.076009211412037002e-02,1.418643513233596693e-06,-1.288067517791879446e+00,2.327461485575995064e-03,1.718037664080451386e-03,4.411599309219771947e-01,8.355951555700519862e+01,2.267175341715309145e+01,-3.287624959361993893e-08,1.709724771093175514e+06,1.881442331855144937e-02,-3.014070278748829934e-01,5.148550386390741751e-05
9.302826539236622727e-01,9.740701545457477843e-05,-3.465903110421257871e-01,4.830203022394197881e-02,4.759476811235143628e-04,1.866603094848312594e+01,2.128496053917726967e+05,2.671176221729511013e+01,-4.055863810657912943e-07,3.096201629966332621e+04,4.484093817827487527e+01,-3.014070278748829934e-01,3.368795158070518863e-03
1.089235781208985232e+00,1.132634295663755519e-06,-2.862421975585254241e-01,4.570243138694701779e-02,5.514300726905793561e-04,4.221334181810355579e-01,3.165746451686106157e+05,2.896540327306436069e+01,-4.280313518740150552e-06,4.691456644780388160e+04,4.484093817827487527e+01,-3.837176599856013948e-02,4.019651763147343883e-03
1.630390389559530431e-02,1.228857981195511022e-06,-7.879569065448217557e-01,1.101685114186219108e-03,2.493045601680858939e-03,5.103911464888800653e-01,6.850075563412211466e+01,3.946736655500532720e+01,-1.224392070010086957e-07,1.313803482575831935e+06,3.188342765116496480e+01,-3.475115309788101570e-02,6.446135608407641460e-05
9.375186339420529258e-01,8.039280873583029693e-05,-2.167410167227054041e-01,2.375502478307513210e-01,2.728612090190374860e-04,1.866603094848312594e+01,1.694566423075996281e+05,1.413912251416951626e+01,-1.512926864228572465e-06,1.642842696354318468e+04,2.318225934940428701e+01,-3.014070278748829934e-01,1.344586484815888869e-02
1.289960285325210919e-02,1.281894749793341508e-06,-2.256367109249244329e-01,1.384752232751714114e-03,4.478625574831966933e-04,2.720573290818690260e-01,1.426466749061038427e+05,3.946736655500532720e+01,-6.786333625677943242e-08,3.096201629966332621e+04,3.135138380470815084e-02,-1.871189476312393879e-02,5.226808316283735635e-03
1.313486727630959638e+00,5.835444631794168809e-05,-2.245831048071586511e-01,1.869753615223466725e-01,3.195068805496097900e-04,3.576802835999234875e-01,2.128496053917726967e+05,3.884087073112304012e+01,-1.957826767668493041e-07,1.634249163880793640e+04,2.321811045820802377e+01,-3.017514900397549882e-02,9.190954803465803749e-03
1.065864066843993596e+00,1.757899637068965626e-06,-2.278630987222834969e-01,1.422354942983835024e-01,7.379610964210509168e-04,3.423154763422380231e-01,2.128496053917726967e+05,1.681808844462080188e+01,-3.239910605033693518e-07,1.995533575615331574e+04,2.400779090842149188e-02,-3.017514900397549882e-02,5.148550386390741751e-05
1.357941297039270578e+00,1.850390117790198878e-06,-3.465903110421257871e-01,1.183505406861229264e-01,2.564255869336130519e-04,6.850729497882087626e-01,2.412172405082880578e+05,2.822167174605855777e+01,-1.957826767668493041e-07,4.392909747764686472e+04,4.484093817827487527e+01,-1.915767033834665789e-01,4.767238700346901163e-03
1.255856930252879256e+00,1.757899637068965626e-06,-2.278630987222834969e-01,1.422354942983835024e-01,6.683686216917463906e-04,6.850729497882087626e-01,2.128496053917726967e+05,2.115486428923957263e+01,-1.831869282334772350e-07,4.031652834335134685e+04,1.357235388921271557e+01,-2.531466178985299423e-02,2.928597513913047332e-03
1.792644144755765501e+00,1.137669654723317391e-06,-1.727238253718038352e-01,1.869753615223466725e-01,5.745566837131103714e-04,2.274484191185888737e-01,2.212868301055144402e+05,4.103558425474339799e+01,-2.766815004443364392e-07,2.344491868500650526e+04,3.000801927919366463e+01,-3.014070278748829934e-01,1.365409000434143066e-02
1.089235781208985232e+00,5.528588600748777842e-05,-1.906583083298804548e-01,9.512584727309034149e-02,4.022056047013310978e-04,1.977147640842870402e+01,1.707534891976047074e+05,2.730478203725102304e+01,-2.801384618679987017e-07,3.096201629966332621e+04,2.882593039719410299e+01,-3.017514900397549882e-02,1.054905313624810402e-02
7.576285817880199502e-01,1.757899637068965626e-06,-2.116071114873135373e-01,1.422354942983835024e-01,3.479293371620209270e-04,7.828836916356659570e-01,2.325864323609613930e+05,2.226464415910717420e+01,-3.032025550239339936e-07,3.418416967940196628e+04,2.454028304252519987e+01,-3.017514900397549882e-02,5.880372444490777548e-03
9.302826539236622727e-01,9.534775629260745886e-05,-1.658249463597195605e-01,6.220440639189080828e-02,3.399807700249735608e-04,3.576802835999234875e-01,2.388431699990549823e+05,2.267175341715309145e+01,-1.512926864228572465e-06,3.096201629966332621e+04,2.917080324247407930e+01,-2.236946919463994043e-01,6.760016746795229590e-03
1.640923888452964663e+00,5.528588600748777842e-05,-2.256367109249244329e-01,1.330855711009505116e-01,6.612671869230115707e-04,1.217803584308963494e+01,2.783613244854631484e+05,3.946736655500532720e+01,-8.754645259566941982e-06,2.401104281862261269e+04,1.664928054211275921e+01,-3.017514900397549882e-02,1.344586484815888869e-02
1.089235781208985232e+00,8.039280873583029693e-05,-3.465903110421257871e-01,9.512584727309034149e-02,3.219996731580479173e-04,2.764376195475912468e+01,2.128496053917726967e+05,1.482610656135168448e+01,-9.039733857145809870e-07,3.834020561399795406e+04,4.484093817827487527e+01,-3.014070278748829934e-01,5.932107079329003267e-03
1.017059979777804601e+00,4.566014749648608049e-05,-2.256367109249244329e-01,2.309612778985433712e-01,3.970739536581463329e-04,2.463774729627963112e+01,2.783613244854631484e+05,3.869613698308400274e+01,-1.957826767668493041e-07,3.096201629966332621e+04,1.735047685468427403e+01,-1.139534776755519833e-02,1.344586484815888869e-02
9.375186339420529258e-01,5.528588600748777842e-05,-2.256367109249244329e-01,2.345898406282216353e-01,4.887799659072227529e-04,1.866603094848312594e+01,1.707534891976047074e+05,2.378050285939946562e+01,-2.766815004443364392e-07,3.096201629966332621e+04,1.856216488709422308e+01,-1.431553670591154126e-01,1.344586484815888869e-02
1.076009211412037002e-02,1.568028022502224963e-06,-2.810746432083179869e-01,1.810162089580467969e-03,6.683686216917463906e-04,6.850729497882087626e-01,2.584544217809436959e+05,2.636430292492134564e-01,-5.963157817813528252e-08,1.709724771093175514e+06,2.400779090842149188e-02,-1.533909432743339393e-02,4.187820581191260133e-03
1.089235781208985232e+00,1.757899637068965626e-06,-3.465903110421257871e-01,9.512584727309034149e-02,2.615355435379864519e-04,2.262245922448415314e+01,2.284411869656543131e+05,3.765048700934377024e+01,-8.631603057864226073e-06,2.028988171490473542e+04,4.484093817827487527e+01,-2.827259152403215348e-01,1.344586484815888869e-02
1.255856930252879256e+00,1.757899637068965626e-06,-2.682769036081583125e-01,7.828435409144325619e-02,5.927794261356963751e-04,6.850729497882087626e-01,2.128496053917726967e+05,2.226464415910717420e+01,-4.453004909316353668e-07,3.068012717149646778e+04,1.892377099356644976e+01,-2.294243119319129554e-01,3.934653353572447124e-03
9.808128708252766836e-01,1.784005022230592219e-06,-1.699641964386297666e+00,1.753736270899791845e-03,6.683686216917463906e-04,8.185140930097657419e-01,1.604358668016418815e+05,1.892856286409597644e+01,-6.655236117748119430e-08,3.418416967940196628e+04,2.454028304252519987e+01,-3.017514900397549882e-02,3.270997300313904620e-05
1.076009211412037002e-02,1.757899637068965626e-06,-1.288067517791879446e+00,2.618041876898728314e-03,1.718037664080451386e-03,6.850729497882087626e-01,9.797187605263474097e+01,2.226464415910717420e+01,-3.239910605033693518e-07,1.709724771093175514e+06,2.723518649981453155e-02,-3.980819480515114528e-02,4.187820581191260133e-03
8.757417076881256479e-01,8.039280873583029693e-05,-2.228117258575508242e-01,4.830203022394197881e-02,4.759476811235143628e-04,6.850729497882087626e-01,2.128496053917726967e+05,5.148485362242099228e+01,-2.897494940105323002e-07,3.096201629966332621e+04,3.851981394716365514e+01,-4.501722233089349157e-01,5.226808316283735635e-03
1.313486727630959638e+00,9.970972718443475370e-07,-2.256367109249244329e-01,2.325519087161671827e-01,3.970739536581463329e-04,6.850729497882087626e-01,2.371446210391512141e+05,2.979438170693465437e+01,-4.280313518740150552e-06,4.241705230164375826e+04,6.140616071541065679e+01,-3.837176599856013948e-02,5.413831221926311554e-03
1.313486727630959638e+00,6.573460513541221583e-05,-2.256367109249244329e-01,1.636310031142899912e-01,4.887799659072227529e-04,2.267772618448397060e-01,2.128496053917726967e+05,3.946736655500532720e+01,-1.957826767668493041e-07,1.577174776677546834e+04,4.484093817827487527e+01,-3.205381056150876512e-02,3.312698480286406337e-03
1.499086854296401317e+00,1.032357143441763780e-04,-1.223410091810549216e-01,2.206558465035466099e-01,1.617146357019126905e-04,3.576802835999234875e-01,2.627729776180433109e+05,3.125457780762287996e+01,-2.863406905297999676e-06,3.096201629966332621e+04,1.575985188857609032e+01,-3.533765864996443046e-02,7.926392580629122026e-03
1.640923888452964663e+00,5.324671202539146511e-05,-2.256367109249244329e-01,2.177814605708723039e-01,4.328428454753956546e-04,6.850729497882087626e-01,1.199352663336027617e+05,3.946736655500532720e+01,-1.580683894312154386e-07,1.836549146491129795e+04,2.787205342993884827e+01,-2.585496911744118373e-02,5.226808316283735635e-03
8.831101076106376846e-01,2.259554439220528776e-06,-1.887774967818370841e-01,2.206558465035466099e-01,3.030592312333172159e-04,3.986112011320194215e-01,1.732907838854384609e+05,2.896540327306436069e+01,-3.796376654992676660e-07,2.376073027700318562e+04,4.484093817827487527e+01,-2.926031795388590040e-01,1.885978048592597614e-02
1.076009211412037002e-02,4.305703162564556813e-05,-4.108437146062814127e-02,1.664462078669946277e-01,1.000691493575805611e-03,3.361826438659323291e-01,2.783613244854631484e+05,4.003176832783081096e+01,-6.568958924814752298e-06,1.709724771093175514e+06,2.231200750976442748e+01,-2.827259152403215348e-01,1.344586484815888869e-02
1.367239064173327856e+00,1.568028022502224963e-06,-1.288067517791879446e+00,2.117293537737745517e-03,1.138413609564063299e-03,1.923349669542552265e-01,2.128496053917726967e+05,2.257175035373108485e-01,-1.512926864228572465e-06,1.613296498086494161e+06,2.400779090842149188e-02,-3.014070278748829934e-01,5.148550386390741751e-05
1.996905352726321636e+00,4.566014749648608049e-05,-1.535838238735624250e-01,1.289569525709842457e-01,7.829792721005554654e-04,6.129540817347202131e-01,2.259890425438875100e+05,2.164260737103951016e+01,-5.079182135415596397e-06,3.629846859795190539e+04,2.872390843695933071e+01,-5.463996491161154240e-02,5.746620216295345376e-03
9.302826539236622727e-01,5.528588600748777842e-05,-2.256367109249244329e-01,1.869753615223466725e-01,4.945985672991893515e-04,1.539206386715383346e+01,2.360107140832395817e+05,1.994902073707712731e+01,-2.766815004443364392e-07,1.606322375776409899e+04,2.325404141349046228e+01,-3.975257612712961713e-02,5.636648898612054738e-03
1.076009211412037002e-02,7.564361733413257829e-05,-3.899437450813879047e-01,1.891817400337051092e-01,3.342278990504220920e-04,3.423154763422380231e-01,2.128496053917726967e+05,1.775840410458014418e+01,-4.663205519388536312e-08,2.212431523957641330e+06,2.311255763227948634e+01,-2.804116446194313342e-02,5.148550386390741751e-05
1.807036188415943379e+00,5.909832879703523468e-05,-2.862421975585254241e-01,1.869753615223466725e-01,4.577335988526814634e-04,6.850729497882087626e-01,2.248209419624419825e+05,3.054090684859363236e+01,-1.592597630746113457e-07,3.252267317470725902e+04,3.000801927919366463e+01,-4.059557352937769037e-02,5.175059653401615882e-03
1.076009211412037002e-02,9.267184536800529774e-07,-2.654906007039194160e-02,1.203815735958984083e-03,2.304556476801771382e-03,2.458488476119021371e+01,4.823397332512497115e+01,2.636430292492134564e-01,-7.931919186277604893e-08,3.068241955703762869e+04,2.000824846895184095e+01,-1.579441334823370457e-01,1.344586484815888869e-02
9.375186339420529258e-01,5.114177264827829476e-05,-5.640749316947794162e-02,3.081367601861714212e-01,2.615355435379864519e-04,3.902650834941515656e-01,4.536361063277361438e+01,3.932905420970396193e+01,-1.106177138934662837e-07,1.886344299853342091e+04,3.052680869050744192e-02,-3.299898120618730002e-02,1.189937735751655720e-02
1.250153238867786065e+00,4.566014749648608049e-05,-2.256367109249244329e-01,6.790628977777203590e-02,4.671162967302951792e-04,1.977147640842870402e+01,2.128496053917726967e+05,2.896540327306436069e+01,-1.458229392451929155e-07,1.665506082268201499e+04,5.485593548238253447e+01,-3.902226240465992979e-01,5.226808316283735635e-03
1.555693516971595081e+00,1.595521238126984612e-06,-1.580852435730836503e-01,4.830203022394197881e-02,4.833887725247958838e-04,1.866603094848312594e+01,2.005714811707640765e+05,2.599781103327132570e+01,-1.104575544637507057e-06,3.096201629966332621e+04,2.454028304252519987e+01,-3.014070278748829934e-01,5.293307246047728766e-03
1.554269386617385118e+00,2.116400600514324154e-06,-4.329699845588666496e-01,9.512584727309034149e-02,3.392066836937219078e-04,3.908829845612765697e-01,2.128496053917726967e+05,4.608438195352271549e+01,-3.546420576599002894e-07,1.686323083660111297e+04,5.762365581328855058e+01,-4.144217384498670165e-01,1.291298768398004698e-02
2.443281932000064494e+00,3.830319202708628500e-05,-2.304974060947533598e-01,1.060013280175390732e-01,3.970739536581463329e-04,6.850729497882087626e-01,2.128496053917726967e+05,5.069287883086141733e+01,-1.957826767668493041e-07,3.096201629966332621e+04,3.000801927919366463e+01,-1.871189476312393879e-02,9.190954803465803749e-03
6.689668971707930512e-01,8.039280873583029693e-05,-2.256367109249244329e-01,1.131802343753482154e-01,4.887799659072227529e-04,1.866603094848312594e+01,9.740758519963239087e+04,4.697925405491902495e+01,-2.195089976916215121e-07,2.806032556685395684e+04,3.000801927919366463e+01,-3.775463332672991945e-01,5.293307246047728766e-03
