8.702612734465994260e-01,4.566014749648608049e-05,-2.256367109249244329e-01,1.636310031142899912e-01,2.101008274796804635e-04,3.760590194655329954e-01,2.128496053917726967e+05,3.748969392498475628e+01,-1.957826767668493041e-07,3.096201629966332621e+04,4.484093817827487527e+01,-1.015570598458136534e-02,5.226808316283735635e-03
1.089235781208985232e+00,1.757899637068965626e-06,-2.834141427822201575e-01,1.349405421045531475e-03,2.256754647657472062e-03,1.977147640842870402e+01,2.128496053917726967e+05,2.636430292492134564e-01,-8.389946435371691360e-08,3.096201629966332621e+04,1.736627472924975532e-02,-3.910253860283752214e-01,5.522770423656448850e-05
8.299135850283155813e-01,8.039280873583029693e-05,-3.591524393577000818e-01,4.830203022394197881e-02,4.759476811235143628e-04,6.850729497882087626e-01,2.128496053917726967e+05,2.979438170693465437e+01,-1.512926864228572465e-06,3.711737000236729364e+04,3.194299569022525631e+01,-3.014070278748829934e-01,5.784096660578870105e-03
9.375186339420529258e-01,5.114177264827829476e-05,-4.194177837350217958e-02,2.375502478307513210e-01,5.121137722771107719e-04,1.866603094848312594e+01,2.128496053917726967e+05,4.559438148837172378e+01,-9.666295352578211975e-06,1.549961693069309331e+04,1.909798694194044444e+01,-2.827259152403215348e-01,5.293307246047728766e-03
6.084257662461945992e-01,1.757899637068965626e-06,-3.465903110421257871e-01,1.266565145984346018e-03,1.958153564235989331e-03,5.873775435148341773e-01,7.519584246043419284e+01,2.636430292492134564e-01,-8.389946435371691360e-08,1.648004921213884139e+06,5.104575723192890990e+01,-3.228570392561933011e-02,4.767238700346901163e-03
2.187199323862112799e+00,2.197317786198350182e-06,-3.751741307959418070e-01,1.869753615223466725e-01,5.514300726905793561e-04,6.913578074234190129e-01,1.707534891976047074e+05,4.983251220074025412e+01,-4.291729244338281792e-06,5.366905998664844083e+04,3.948595174100975669e+01,-2.079831659243958422e-02,4.019651763147343883e-03
9.302826539236622727e-01,9.757651171798047791e-05,-2.752684342890543423e-01,4.830203022394197881e-02,4.759476811235143628e-04,2.120645304391830521e+01,2.128496053917726967e+05,2.267175341715309145e+01,-3.717723025047082203e-07,3.096201629966332621e+04,4.364651422963286365e+01,-3.014070278748829934e-01,5.293307246047728766e-03
1.289960285325210919e-02,7.931727578994747887e-05,-2.256367109249244329e-01,1.384752232751714114e-03,4.887799659072227529e-04,2.673398653193677643e-01,1.477212186550039041e+05,3.946736655500532720e+01,-8.389946435371691360e-08,3.575392934694288124e+04,2.548508846065545078e-02,-2.897870640578387863e-02,9.995656421971834543e-03
1.289960285325210919e-02,1.171810512219402382e-04,-1.096678712020224822e+00,1.384752232751714114e-03,4.759476811235143628e-04,1.504715356076754951e+01,2.128496053917726967e+05,2.636430292492134564e-01,-8.389946435371691360e-08,1.313803482575831935e+06,3.745190369351529114e+01,-3.014070278748829934e-01,6.099465697066388213e-03
1.943610534741853524e+00,6.841808739450570278e-05,-2.256367109249244329e-01,1.554870274387051554e-01,1.993042215241392408e-03,6.792264280874887872e-01,7.268221240833224783e+01,3.946736655500532720e+01,-5.963157817813528252e-08,3.096201629966332621e+04,1.230890612867052356e-02,-1.871189476312393879e-02,6.886877612346674685e-03
1.089235781208985232e+00,1.068839886607018635e-06,-4.998852937686353304e-01,1.185908121104068819e-01,2.241737151634570020e-04,6.850729497882087626e-01,2.856709611990834819e+05,3.332842701012466335e+01,-1.625696763756926445e-07,3.096201629966332621e+04,3.044129782966662390e+01,-3.014070278748829934e-01,4.767238700346901163e-03
6.472079402143889881e-01,7.977997865252544231e-07,-1.943482280687813257e-01,1.384752232751714114e-03,1.718037664080451386e-03,5.103911464888800653e-01,6.850075563412211466e+01,2.636430292492134564e-01,-5.895420491692390407e-08,1.603863692671477562e+06,2.548508846065545078e-02,-3.107313651074921079e-01,4.438815335148246430e-03
1.255856930252879256e+00,8.723234131228588283e-05,-2.278630987222834969e-01,2.206558465035466099e-01,6.683686216917463906e-04,6.850729497882087626e-01,1.725414070484072436e+05,3.688795358199621433e+01,-4.692557654458644300e-06,2.877062694845744409e+04,1.783366753124068538e+01,-3.017514900397549882e-02,4.187820581191260133e-03
1.298010964688634639e+00,1.228857981195511022e-06,-4.296868478476639081e-02,1.384752232751714114e-03,2.615355435379864519e-04,2.704694590297330592e+01,6.850075563412211466e+01,2.636430292492134564e-01,-7.547793579252877104e-08,3.261122637792772002e+04,1.107556367016291965e+01,-1.889308266968765110e-02,6.446135608407641460e-05
1.255856930252879256e+00,1.757899637068965626e-06,-2.740904116845755412e-01,1.422354942983835024e-01,5.514300726905793561e-04,6.850729497882087626e-01,1.170798407048579102e+05,3.306858791988391033e+01,-4.280313518740150552e-06,3.711737000236729364e+04,2.652507766276507439e+01,-3.251236702170157145e-02,4.187820581191260133e-03
1.801693127993789778e+00,1.757899637068965626e-06,-2.278630987222834969e-01,1.407016171281530725e-01,6.683686216917463906e-04,6.850729497882087626e-01,2.128496053917726967e+05,2.979438170693465437e+01,-5.805693315620662284e-06,2.884831785241064063e+04,2.872390843695933071e+01,-5.119031331870559781e-02,4.187820581191260133e-03
1.401139011865717210e+00,5.528588600748777842e-05,-2.256367109249244329e-01,2.747775590167524443e-02,7.048907108613126395e-04,6.850729497882087626e-01,1.707534891976047074e+05,3.946736655500532720e+01,-4.280313518740150552e-06,3.366649457654169237e+04,3.000801927919366463e+01,-3.837176599856013948e-02,9.190954803465803749e-03
1.344888032224317076e+00,5.528588600748777842e-05,-2.256367109249244329e-01,1.636310031142899912e-01,4.887799659072227529e-04,6.850729497882087626e-01,2.128496053917726967e+05,4.521285652853073600e+01,-1.957826767668493041e-07,3.891606115794090874e+04,3.000801927919366463e+01,-3.017514900397549882e-02,5.226808316283735635e-03
9.569889791397986900e-03,1.448914668719971508e-06,-1.591569383712559960e+00,1.192698216044994902e-01,3.030592312333172159e-04,5.169706914654174090e-01,6.850075563412211466e+01,3.125457780762287996e+01,-7.039457665954784232e-08,1.313803482575831935e+06,1.813096412904726881e-02,-2.513702589958082684e-02,6.446135608407641460e-05
1.942205159569989625e+00,5.083944048008502274e-05,-4.044487830476294343e-01,2.206558465035466099e-01,2.362960066995458276e-04,2.817002028341553910e+01,2.128496053917726967e+05,3.125457780762287996e+01,-4.692557654458644300e-06,3.096201629966332621e+04,6.682740784732997952e+01,-2.191612489880035985e-01,7.773471842590314040e-03
1.885256838962328985e+00,9.438965211367762940e-07,-2.362780979290152183e-01,6.044796076014231218e-02,5.514300726905793561e-04,6.850729497882087626e-01,2.128496053917726967e+05,2.979438170693465437e+01,-4.280313518740150552e-06,3.711737000236729364e+04,2.606727806402762226e+01,-2.410298073423054049e-02,5.393198931576809706e-03
9.375186339420529258e-01,8.723234131228588283e-05,-3.027519696205703895e-02,2.206558465035466099e-01,3.030592312333172159e-04,3.791589990783766351e-01,2.940787914001244935e+05,4.537966019263242146e+01,-6.568958924814752298e-06,3.096201629966332621e+04,1.909798694194044444e+01,-2.827259152403215348e-01,1.743575121609763912e-02
9.375186339420529258e-01,6.301079443102136862e-05,-2.898378901362612670e-01,2.361770383036523313e-01,3.970739536581463329e-04,1.483146800074053040e+01,2.783613244854631484e+05,3.946736655500532720e+01,-1.957826767668493041e-07,3.096201629966332621e+04,4.211412706348660606e+01,-1.871189476312393879e-02,1.344586484815888869e-02
1.255856930252879256e+00,1.757899637068965626e-06,-2.862421975585254241e-01,4.570243138694701779e-02,6.206191288257841216e-04,6.850729497882087626e-01,2.128496053917726967e+05,4.148102084564381897e+01,-3.253713312096968630e-06,3.711737000236729364e+04,2.454028304252519987e+01,-3.017514900397549882e-02,2.803897279870293247e-03
9.566768797222200416e-01,5.528588600748777842e-05,-1.822221093413456117e-01,2.375502478307513210e-01,2.294063583690812962e-04,1.006441949247005141e+01,2.783613244854631484e+05,3.946736655500532720e+01,-6.568958924814752298e-06,3.096201629966332621e+04,3.000801927919366463e+01,-2.064865910379309541e-02,8.242172099037783917e-03
1.089235781208985232e+00,1.757899637068965626e-06,-1.658249463597195605e-01,2.813357575649219622e-02,4.219086776341980758e-04,1.977147640842870402e+01,2.022540936597147374e+05,1.886138328913171591e+01,-1.043676899838789424e-06,4.397625494210886973e+04,2.150366178231323033e+01,-3.014070278748829934e-01,5.339996302729309134e-03
1.313486727630959638e+00,4.566014749648608049e-05,-1.723188097905944405e-01,1.869753615223466725e-01,2.554899696545762707e-04,3.576802835999234875e-01,1.519016835338694218e+05,3.946736655500532720e+01,-1.957826767668493041e-07,3.096201629966332621e+04,3.000801927919366463e+01,-2.759689032198851810e-02,7.823510137792146282e-03
1.640923888452964663e+00,6.291015264381606350e-05,-4.083282135758990461e-01,4.570243138694701779e-02,4.873736403263274810e-04,6.850729497882087626e-01,1.176663193436383299e+05,3.946736655500532720e+01,-3.751533667476249507e-07,3.096201629966332621e+04,2.720603758660873694e+01,-3.423586758505424432e-02,9.190954803465803749e-03
1.089235781208985232e+00,1.053962624518994807e-06,-1.096678712020224822e+00,9.266874167624560010e-02,1.772630129179418113e-03,5.103911464888800653e-01,2.282213881190448883e+05,2.636430292492134564e-01,-8.389946435371691360e-08,3.870062920252574258e+04,2.548508846065545078e-02,-2.897870640578387863e-02,8.737058862107893340e-05
1.725154745110762722e+00,4.566014749648608049e-05,-2.256367109249244329e-01,1.636310031142899912e-01,3.970739536581463329e-04,6.850729497882087626e-01,2.211393580281956820e+05,3.354222488997864104e+01,-2.789964371134877930e-07,3.096201629966332621e+04,6.312095839474231695e+01,-1.675216598311055072e-02,5.226808316283735635e-03
1.255856930252879256e+00,1.274143328129143636e-04,-2.710196216339849640e-01,2.619899233653404380e-01,3.030592312333172159e-04,9.375581073611746197e-01,2.951784082537267241e+05,2.226464415910717420e+01,-3.239910605033693518e-07,3.418126157274953584e+04,1.575985188857609032e+01,-3.604309324737977049e-01,1.291298768398004698e-02
1.058456952777997895e+00,8.723234131228588283e-05,-2.710196216339849640e-01,1.636310031142899912e-01,1.868185685130803887e-04,6.422554986930174570e-01,2.866162003080299473e+05,3.125457780762287996e+01,-4.692557654458644300e-06,2.534832261903798644e+04,1.575985188857609032e+01,-1.871189476312393879e-02,5.226808316283735635e-03
6.016157805641347833e-01,5.528588600748777842e-05,-4.194177837350217958e-02,1.403385080166454357e-01,2.938307169561996200e-04,2.670851060513740194e+01,1.707534891976047074e+05,3.946736655500532720e+01,-2.766815004443364392e-07,2.914514055524846844e+04,2.280337243208364484e+01,-2.521694902220681378e-01,9.190954803465803749e-03
1.640923888452964663e+00,7.380918096626977183e-05,-3.027748580469848405e-01,2.206558465035466099e-01,2.806709987301135383e-04,3.290885952811632431e-01,1.707534891976047074e+05,3.946736655500532720e+01,-4.692557654458644300e-06,4.416260614508064464e+04,1.643534246941384325e+01,-3.808215675143807044e-02,6.685365153991016524e-03
1.499086854296401317e+00,6.256470520231312271e-05,-2.100884790405670999e-01,2.772227866113755046e-02,2.096682269978513552e-04,3.398077674300599149e-01,2.128496053917726967e+05,3.281806769501862675e+01,-1.512926864228572465e-06,2.051712211162003223e+04,3.745190369351529114e+01,-3.373181428176488805e-01,6.219545334169746496e-03
5.697424002886947170e-01,5.114177264827829476e-05,-3.717747824938009149e-01,9.512584727309034149e-02,3.964063184474587499e-04,2.395353931280627791e+01,2.783613244854631484e+05,3.946736655500532720e+01,-6.568958924814752298e-06,3.700773884741172515e+04,1.612051300583995683e+01,-3.384856086467931124e-01,9.155562843158887229e-03
1.499086854296401317e+00,1.757899637068965626e-06,-4.004864695133216745e-01,2.676171410142150556e-02,5.514300726905793561e-04,6.850729497882087626e-01,1.940741855639885471e+05,2.023507156233966953e+01,-5.445668768401469486e-06,4.099985608758575108e+04,1.408596186355529767e+01,-3.837176599856013948e-02,5.978862653902071098e-03
1.640923888452964663e+00,8.723234131228588283e-05,-2.948596798068759406e-01,1.260538513193803500e-01,3.030592312333172159e-04,3.791589990783766351e-01,2.865418260061490000e+05,2.109091909253291064e+01,-2.766815004443364392e-07,3.096201629966332621e+04,2.266425570945893497e+01,-3.604309324737977049e-01,1.002486632139725636e-02
9.302826539236622727e-01,1.997984164215066236e-06,-1.288067517791879446e+00,4.830203022394197881e-02,1.952743658729057469e-03,1.866603094848312594e+01,6.271425860426064958e+01,3.163038790198616779e-01,-2.197353481032155958e-06,2.177248965014953632e+06,3.745190369351529114e+01,-3.014070278748829934e-01,5.148550386390741751e-05
6.046159747231407700e-01,1.757899637068965626e-06,-2.885469019104229260e-01,2.206558465035466099e-01,3.030592312333172159e-04,2.138820125551210982e-01,2.128496053917726967e+05,2.896540327306436069e+01,-4.692557654458644300e-06,2.513192003834570278e+04,4.484093817827487527e+01,-4.408628725909831125e-01,1.291298768398004698e-02
1.076613930262327809e-02,2.219307618272159283e-06,-2.278630987222834969e-01,1.384752232751714114e-03,2.466200179645134261e-03,5.103911464888800653e-01,8.789026045896294193e+01,1.999326920919063388e-01,-8.739562181207471845e-08,1.330437420100644697e+06,2.454028304252519987e+01,-2.897870640578387863e-02,5.963890707133405120e-03
9.141505434978118919e-03,1.757899637068965626e-06,-1.288067517791879446e+00,1.753736270899791845e-03,9.654093549292431945e-04,3.423154763422380231e-01,2.152969440408491355e+05,2.226464415910717420e+01,-3.239910605033693518e-07,1.947462973203996895e+06,2.659330868326936681e+01,-3.017514900397549882e-02,5.429944849117527943e-03
9.302826539236622727e-01,7.553223289823849025e-05,-3.378061675748951775e-01,2.944455898404895952e-02,2.880305397339090337e-04,1.866603094848312594e+01,1.193509012217690615e+05,2.624664481253798698e+01,-1.512926864228572465e-06,3.711737000236729364e+04,3.745190369351529114e+01,-3.014070278748829934e-01,4.019651763147343883e-03
9.375186339420529258e-01,4.214951581546365789e-05,-3.970961813383509093e-02,2.375502478307513210e-01,2.874763610297582234e-04,1.885364379052638373e-01,2.840775016425935901e+05,3.946736655500532720e+01,-6.568958924814752298e-06,2.343441530677759147e+04,2.538831701152303652e-02,-4.034088716199574903e-02,7.026269485465606868e-03
1.089235781208985232e+00,1.197569772351548124e-06,-3.465903110421257871e-01,9.512584727309034149e-02,3.392066836937219078e-04,3.423154763422380231e-01,1.270126828077534592e+05,2.896540327306436069e+01,-2.666975233845973086e-07,3.096201629966332621e+04,2.400779090842149188e-02,-2.804116446194313342e-02,5.217144877298963458e-03
1.691138668759365249e+00,8.723234131228588283e-05,-2.710196216339849640e-01,2.206558465035466099e-01,1.587646619797528471e-04,1.018171447662111540e+00,3.116987869716979912e+05,2.979438170693465437e+01,-3.815431156333628356e-06,3.096201629966332621e+04,2.507071465796995113e+01,-4.710414240843280309e-01,4.019651763147343883e-03
1.289960285325210919e-02,8.127662889203398100e-07,-1.096678712020224822e+00,1.422354942983835024e-01,9.020685949490716811e-04,1.020701639992446452e+00,2.128496053917726967e+05,1.608254004715799468e+01,-3.855853941246444133e-07,1.857808730063392781e+06,3.091048550974622930e-02,-3.418687948990393327e-02,7.323561052021153360e-05
1.499086854296401317e+00,1.228857981195511022e-06,-1.096678712020224822e+00,1.384752232751714114e-03,3.030592312333172159e-04,3.902804494671305302e-01,2.128496053917726967e+05,2.488344953010191674e+01,-4.692557654458644300e-06,3.044251221282049664e+04,3.399321337885585770e-02,-3.764722614960870628e-02,7.313407613437303842e-05
1.255856930252879256e+00,1.233774198125627424e-06,-2.278630987222834969e-01,1.405803480875977840e-01,6.683686216917463906e-04,3.791589990783766351e-01,2.128496053917726967e+05,2.230075300104241620e+01,-3.723703789601834384e-06,3.096201629966332621e+04,1.575985188857609032e+01,-3.651875085821094241e-02,1.291298768398004698e-02
5.836023012715366720e-01,8.039280873583029693e-05,-1.658249463597195605e-01,4.830203022394197881e-02,4.759476811235143628e-04,1.866603094848312594e+01,1.327445553622988227e+05,1.785328165050349014e+01,-1.070860938030876637e-06,3.096201629966332621e+04,3.227236456646841134e+01,-3.014070278748829934e-01,5.802379871312712822e-03
1.640923888452964663e+00,5.528588600748777842e-05,-2.256367109249244329e-01,4.830203022394197881e-02,4.759476811235143628e-04,1.000273040512928091e+01,1.707534891976047074e+05,1.686467976617315756e+01,-1.512926864228572465e-06,3.898401575459256128e+04,2.343095279880847315e+01,-3.017514900397549882e-02,6.629463200039711727e-03
